Brand Name,Shirt Name,Rating,Price,link,No. of ratings,Colour,Sleeve,Neck,Material,Fit Type,PG
Shein,SHEIN Men Floral and Letter Print Tie Dye Tee,4.083333333333334,688,https://www.shein.in/Men-Floral-and-Letter-Print-Tie-Dye-Tee-p-1020006-cat-1980.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,195,Purple,Regular Sleeve,Round Neck,Polyester,Regular Fit,Shein
Shein,SHEIN Rib-knit Solid Tee,4.166666666666667,662,https://www.shein.in/Rib-knit-Solid-Tee-p-906793-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,9999,"Bright, Rose Red",Long Sleeve,Round Neck,"95% Polyester, 5% Spandex",Classic Fit,Shein
Shein,SHEIN Girls Lettuce Trim Cartoon Embroidered Rib-knit Tee,4.083333333333334,642,https://www.shein.in/Girls-Lettuce-Trim-Cartoon-Embroidered-Rib-knit-Tee-p-889106-cat-2015.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,323,White,Long Sleeve,Funnel Neck,"25% Cotton, 70% Polyester, 5% Spandex",Modern Fit,Shein
Shein,Toddler Girls Letter Tape Twist Hem Tee,4.083333333333334,647,https://www.shein.in/Toddler-Girls-Letter-Tape-Twist-Hem-Tee-p-848751-cat-2118.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,976,White,Long Sleeve,Round Neck,"35% Cotton, 65% Polyester",Regular Fit,Shein
Shein,SHEIN Men Feather Print Turtleneck Raglan Sleeve Tee,4.0,999,https://www.shein.in/Men-Feather-Print-Turtleneck-Raglan-Sleeve-Tee-p-884591-cat-1980.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,223,Black,Raglan Sleeve,High Neck,"14% Rayon, 80% Polyester, 6% Spandex",Regular Fit,Shein
Shein,SHEIN Plus Scallop Trim Floral Print Tee,3.916666666666667,560,https://www.shein.in/Plus-Scallop-Trim-Floral-Print-Tee-p-865628-cat-1890.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,477,Navy Blue,Long Sleeve,V neck,"95% Polyester, 5% Spandex",Slim Fit,Shein
Shein,SHEIN High Neck Buttoned Cuff Ribbed Tee,4.083333333333334,1018,https://www.shein.in/High-Neck-Buttoned-Cuff-Ribbed-Tee-p-862739-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,432,Black,Long Sleeve,High Neck,Spring/Fall,Slim Fit,Shein
Shein,SHEIN Short Sleeve Solid Tee,4.083333333333334,537,https://www.shein.in/Short-Sleeve-Solid-Tee-p-842369-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,9999,Black,Regular Sleeve,Round Neck,"94% Rayon, 6% Spandex",Regular Fit,Shein
Shein,Men Rose Print High Low Hem Tee,3.833333333333333,633,https://www.shein.in/Men-Rose-Print-High-Low-Hem-Tee-p-864886-cat-1980.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,914,White,Short Sleeve,Round Neck,100% Polyester,Regular Fit,Shein
Shein,SHEIN Cross Wrap Bodice Solid Tee,4.0,745,https://www.shein.in/Cross-Wrap-Bodice-Solid-Tee-p-1121333-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,31,Light Grey,Short Sleeve,Sweetheart,Summer,Classic Fit,Shein
Shein,Scoop Neck Cap Sleeve Floral Tee,3.916666666666667,608,https://www.shein.in/Scoop-Neck-Cap-Sleeve-Floral-Tee-p-993308-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,81,Multicolor,Regular Sleeve,Scoop Neck,"12% Cotton, 88% Polyester",Modern Fit,Shein
Shein,SHEIN Men Contrast Velvet and Leopard Panel Tee,4.083333333333334,999,https://www.shein.in/Men-Contrast-Velvet-and-Leopard-Panel-Tee-p-976147-cat-1980.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,55,Black,Regular Sleeve,Round Neck,"95% Cotton, 5% Spandex",Modern Fit,Shein
Shein,SHEIN Contrast Stitch Split Hem Button Half Placket Tee,4.0,999,https://www.shein.in/Contrast-Stitch-Split-Hem-Button-Half-Placket-Tee-p-935127-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,83,Apricot,Batwing Sleeve,Regular,"32% Rayon, 60% Polyester, 8% Spandex",Classic Fit,Shein
Shein,Plus Space Dye Twist Front Tee,4.083333333333334,999,https://www.shein.in/Plus-Space-Dye-Twist-Front-Tee-p-965794-cat-1890.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,97,Navy Blue,Regular Sleeve,Regular,100% Polyester,Regular Fit,Shein
Shein,Zip Front Slim Crop Tee,4.0,738,https://www.shein.in/Zip-Front-Slim-Crop-Tee-p-939502-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,1392,"Neon, Orange",Long Sleeve,Collar,100% Polyester,Regular Fit,Shein
Shein,SHEIN Asymmetrical Neck Colorblock Bishop Sleeve Tee,4.0,802,https://www.shein.in/Asymmetrical-Neck-Colorblock-Bishop-Sleeve-Tee-p-914521-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,2723,Multicolor,Long Sleeve,Asymmetrical Neck,"95% Polyester, 5% Spandex",Regular Fit,Shein
Shein,SHEIN Notched Neckline Gigot Sleeve Rib-knit Tee,4.166666666666667,680,https://www.shein.in/Notched-Neckline-Gigot-Sleeve-Rib-knit-Tee-p-892874-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,9999,Camel,Long Sleeve,Notched,"95% Polyester, 5% Spandex",Slim Fit,Shein
Shein,SHEIN Cutout Twist Back Crop Tee,3.833333333333333,419,https://www.shein.in/Cutout-Twist-Back-Crop-Tee-p-1020094-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,97,White,Cap Sleeve,Scoop Neck,"25% Cotton, 70% Polyester, 5% Spandex",Classic Fit,Shein
Shein,SHEIN Backless Solid Crop Tee,3.833333333333333,375,https://www.shein.in/Backless-Solid-Crop-Tee-p-1158407-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,126,White,Cap Sleeve,Round Neck,"95% Cotton, 5% Spandex",Classic Fit,Shein
Shein,SHEIN Colorblock Curved Hem Tee,4.083333333333334,744,https://www.shein.in/Colorblock-Curved-Hem-Tee-p-1179879-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,35,Multicolor,Short Sleeve,Round Neck,"95% Cotton, 5% Spandex",Classic Fit,Shein
Shein,Slogan Graphic Round Neck Tee,4.083333333333334,453,https://www.shein.in/Slogan-Graphic-Round-Neck-Tee-p-1154290-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,1071,Purple,Short Sleeve,Round Neck,"97% Polyester, 3% Spandex",Modern Fit,Shein
Shein,Plant Print Tee,4.083333333333334,608,https://www.shein.in/Plant-Print-Tee-p-776770-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,1424,Black and White,Short Sleeve,Round Neck,Cotton,Slim Fit,Shein
Shein,Cartoon & Letter Graphic Tee,4.0,760,https://www.shein.in/Cartoon-Letter-Graphic-Tee-p-723101-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,372,Grey,Short Sleeve,Round Neck,"97% Polyester, 3% Spandex",Regular Fit,Shein
Shein,SHEIN Floral Lace Yoke Solid Tee,4.0,999,https://www.shein.in/Floral-Lace-Yoke-Solid-Tee-p-645345-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,36,Black,Long Sleeve,Round Neck,"95% Polyester, 5% Spandex",Regular Fit,Shein
Shein,SHEIN I am a Mom Graphic Short Sleeve Tee,4.083333333333334,545,https://www.shein.in/I-am-a-Mom-Graphic-Short-Sleeve-Tee-p-680139-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,3036,White,Short Sleeve,Round Neck,"60% Cotton, 32.5% Polyester, 7.5% Spandex",Slim Fit,Shein
Shein,SHEIN Mock Neck Checkered Tape Crop Tee,4.083333333333334,462,https://www.shein.in/Mock-Neck-Checkered-Tape-Crop-Tee-p-502269-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,5589,Yellow,Short Sleeve,Stand Collar,"95% Cotton, 5% Cotton Spandex",Slim Fit,Shein
Shein,SHEIN Plus Varsity Print Drop Shoulder Oversized Tee,4.0,893,https://www.shein.in/Plus-Varsity-Print-Drop-Shoulder-Oversized-Tee-p-1121144-cat-1890.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,1249,Orange,Three Quarter Length Sleeve,V neck,"95% Polyester, 5% Spandex",Classic Fit,Shein
Shein,SHEIN Men Pocket Patched Ombre Tee,4.083333333333334,737,https://www.shein.in/Men-Pocket-Patched-Ombre-Tee-p-1060160-cat-1980.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,1979,Multicolor,Short Sleeve,Round Neck,"92% Polyester, 8% Spandex",Classic Fit,Shein
Shein,Men Letter Graphic Tee,4.0,787,https://www.shein.in/Men-Letter-Graphic-Tee-p-1169452-cat-1980.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,234,Multicolor,Short Sleeve,Round Neck,"95% Polyester, 5% Spandex",Modern Fit,Shein
Shein,Men Flamingo & Coconut Tree Print Tee,4.083333333333334,740,https://www.shein.in/Men-Flamingo-Coconut-Tree-Print-Tee-p-1169901-cat-1980.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,99,Grey,Short Sleeve,Round Neck,"65% Cotton, 35% Polyester",Modern Fit,Shein
Shein,SHEIN Sheer Mesh Puff Sleeve Rib-knit Button Front Tee,4.083333333333334,814,https://www.shein.in/Sheer-Mesh-Puff-Sleeve-Rib-knit-Button-Front-Tee-p-1130357-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,489,Pink,Half Sleeve,Round Neck,"95% Cotton, 5% Spandex",Regular Fit,Shein
Shein,Astronaut & Moon Print Short Sleeve Tee,4.083333333333334,660,https://www.shein.in/Astronaut-Moon-Print-Short-Sleeve-Tee-p-1154734-cat-1738.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,137,Black,Short Sleeve,Round Neck,"65% Cotton, 35% Polyester",Regular Fit,Shein
Shein,SHEIN Men Ringer Tee,4.083333333333334,665,https://www.shein.in/Men-Ringer-Tee-p-1056171-cat-1980.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,1006,Black,Short Sleeve,Round Neck,"95% Polyester, 5% Spandex",Regular Fit,Shein
Shein,Men Slogan & Figure Graphic Tee,4.0,740,https://www.shein.in/Men-Slogan-Figure-Graphic-Tee-p-1020600-cat-1980.html?scici=Search~~RecentSearch~~1~~t%20shirts~~~~0~~0,145,White,Short Sleeve,Round Neck,"85% Cotton, 15% Polyester",Slim Fit,Shein
